Apartment_ID,Size_m2,Rooms,Floor,Location_Score,Price_USD
1,97,2,1,5.9,198775.0
2,167,4,2,7.9,333603.0
3,117,2,3,5.1,225179.0
4,153,2,5,9.1,310356.0
5,59,4,3,5.0,200162.0
6,71,3,1,8.4,215623.0
7,86,4,14,6.4,303962.0
8,137,4,4,8.7,323051.0
9,120,3,3,9.8,289241.0
10,138,3,11,6.2,319013.0
11,190,4,14,7.9,418403.0
12,108,1,1,8.0,209198.0
13,89,3,8,7.9,265997.0
14,137,4,6,6.1,308661.0
15,138,2,10,9.8,321807.0
16,131,1,1,7.2,225121.0
17,75,2,11,9.2,265067.0
18,127,3,3,8.5,285886.0
19,122,1,12,6.5,270922.0
20,59,4,11,9.1,286066.0
21,198,1,8,7.0,332987.0
22,165,3,12,9.4,375823.0
23,129,1,3,7.9,238199.0
24,132,4,10,9.4,352447.0
25,149,4,3,8.5,329181.0
26,79,1,4,8.6,205208.0
27,197,4,12,7.5,413177.0
28,197,1,4,9.8,334863.0
29,192,1,3,8.2,310180.0
30,82,1,4,7.1,189792.0
31,59,1,5,8.0,180483.0
32,177,3,2,5.1,301389.0
33,82,4,3,6.5,237894.0
34,81,1,12,8.3,244374.0
35,164,4,10,6.5,354136.0
36,78,3,11,8.1,275273.0
37,84,4,2,7.1,249584.0
38,178,4,5,5.7,338419.0
39,178,2,11,6.5,333168.0
40,103,2,7,7.8,257004.0
41,183,2,12,8.0,360852.0
42,88,1,9,7.9,236753.0
43,67,2,12,8.3,249419.0
44,129,2,3,8.3,270039.0
45,182,2,4,7.2,317700.0
46,155,4,1,9.5,333186.0
47,92,1,1,6.8,185918.0
48,81,4,7,7.2,268149.0
49,170,2,1,9.5,306777.0
50,51,3,7,9.0,234361.0
